key,open,highest,lowest,close,volumn,weight
39,2012/02/15,142.090,142.360,137.380,138.320,6128400,138.320
40,2012/02/16,139.610,142.490,137.550,141.830,10380400,141.830
41,2012/02/17,140.920,140.920,134.680,136.900,15891200,136.900
42,2012/02/21,136.930,137.950,129.020,130.640,10789500,130.640
43,2012/02/22,130.860,134.900,130.750,133.710,7246000,133.710
44,2012/02/23,134.530,134.990,131.700,132.850,4391200,132.850
45,2012/02/24,133.770,135.600,133.620,134.890,4612400,134.890
46,2012/02/27,133.790,135.800,133.700,134.540,3071200,134.540
47,2012/02/28,135.000,138.400,134.610,138.290,5234100,138.290
48,2012/02/29,139.000,139.590,136.190,136.700,4689700,136.700
49,2012/03/01,137.980,139.840,136.200,138.870,4657100,138.870
50,2012/03/02,139.700,141.480,139.070,141.430,5936500,141.430
51,2012/03/05,140.050,140.840,135.900,136.660,5107400,136.660
52,2012/03/06,133.700,134.450,131.400,133.270,5064000,133.270
53,2012/03/07,135.290,135.760,133.510,134.940,3591700,134.940
54,2012/03/08,137.140,138.100,136.280,137.190,3204500,137.190
55,2012/03/09,138.320,139.990,138.070,138.530,4211400,138.530
56,2012/03/12,138.370,140.080,136.150,137.800,3485800,137.800
57,2012/03/13,138.840,140.220,137.600,140.180,5053700,140.180
58,2012/03/14,139.330,140.840,135.090,136.510,5021600,136.510
59,2012/03/15,137.200,137.330,135.310,136.340,3317400,136.340
60,2012/03/16,136.320,138.450,134.500,136.090,4383600,136.090
61,2012/03/19,135.990,139.200,134.820,137.940,4436400,137.940
62,2012/03/20,136.350,137.900,134.250,137.350,4437300,137.350
63,2012/03/21,137.600,142.850,137.600,140.610,8899700,140.610
64,2012/03/22,139.130,144.960,139.000,143.720,7961500,143.720
65,2012/03/23,144.240,145.000,141.860,144.320,6026600,144.320
66,2012/03/26,145.620,150.970,145.560,150.800,8592200,150.800
67,2012/03/27,150.270,154.150,148.500,150.020,7585600,150.020
68,2012/03/28,150.780,150.800,146.000,148.090,6271000,148.090
69,2012/03/29,145.110,147.500,143.860,146.410,5740200,146.410
70,2012/03/30,147.890,148.100,144.160,145.770,5207000,145.770
71,2012/04/02,144.630,148.570,144.100,146.700,5048600,146.700
72,2012/04/03,147.980,148.330,146.570,147.060,3766600,147.060
73,2012/04/04,145.540,146.640,143.510,144.690,3643700,144.690
74,2012/04/05,144.060,148.500,144.000,148.250,4072400,148.250
75,2012/04/09,146.250,149.560,145.400,148.800,4486100,148.800
76,2012/04/10,150.060,151.860,143.700,144.420,6399000,144.420
77,2012/04/11,147.000,148.000,145.100,146.160,3957000,146.160
78,2012/04/12,147.350,151.840,145.800,151.320,6033400,151.320
79,2012/04/13,150.480,152.840,148.920,151.380,6095500,151.380
80,2012/04/16,152.500,152.850,146.140,147.660,5440200,147.660
81,2012/04/17,147.580,149.480,146.500,147.490,3658500,147.490
82,2012/04/18,148.050,148.750,145.650,147.920,3563800,147.920
83,2012/04/19,147.960,149.420,144.360,144.740,4022100,144.740
84,2012/04/20,146.410,146.650,144.500,144.910,3395200,144.910
85,2012/04/23,141.350,141.970,135.690,139.660,6833100,139.660
86,2012/04/24,139.300,139.910,135.750,135.830,6924700,135.830
87,2012/04/25,130.000,136.180,128.940,134.820,14049800,134.820
88,2012/04/26,133.930,136.200,131.620,133.210,5965400,133.210
89,2012/04/27,134.630,135.130,133.390,134.440,3218100,134.440
90,2012/04/30,133.050,133.100,131.660,132.700,3088200,132.700
91,2012/05/01,132.650,135.740,132.650,133.480,3356600,133.480
92,2012/05/02,133.260,135.300,133.010,134.100,3173900,134.100
93,2012/05/03,134.270,134.500,131.890,133.110,3294900,133.110
94,2012/05/04,132.010,133.000,130.000,130.020,3952900,130.020
95,2012/05/07,129.010,129.310,127.030,127.970,3277200,127.970
96,2012/05/08,127.010,129.170,123.600,127.310,4805800,127.310
97,2012/05/09,125.000,126.110,123.550,123.700,5259200,123.700
98,2012/05/10,125.120,125.520,122.380,123.660,5228500,123.660
99,2012/05/11,121.510,124.440,121.010,122.230,5628700,122.230
100,2012/05/14,121.230,124.580,120.950,121.830,4208000,121.830
101,2012/05/15,122.920,125.390,121.830,123.870,4262200,123.870
102,2012/05/16,124.340,125.210,121.840,122.260,4076100,122.260
103,2012/05/17,122.820,123.390,117.040,117.400,5517100,117.400
104,2012/05/18,118.350,121.090,115.350,115.370,4414900,115.370
105,2012/05/21,115.030,122.100,115.030,121.750,5305200,121.750
106,2012/05/22,122.100,122.400,118.170,119.340,4251500,119.340
107,2012/05/23,118.090,122.460,117.600,122.290,3689700,122.290
108,2012/05/24,121.850,122.220,117.270,118.260,4406100,118.260
109,2012/05/25,118.100,119.170,116.750,117.590,2590000,117.590
110,2012/05/29,119.640,122.850,119.300,121.590,3811300,121.590
111,2012/05/30,119.710,120.160,117.000,118.160,3706800,118.160
112,2012/05/31,118.260,118.900,116.130,117.770,3052200,117.770
113,2012/06/01,115.000,115.890,112.930,113.350,4084100,113.350
114,2012/06/04,113.340,115.900,112.500,115.680,4547400,115.680
115,2012/06/05,115.620,117.920,115.360,117.280,2538100,117.280
116,2012/06/06,118.990,120.720,118.620,119.120,2865500,119.120
117,2012/06/07,122.330,124.800,122.100,122.460,5059600,122.460
118,2012/06/08,121.000,121.590,118.300,121.310,3474200,121.310
119,2012/06/11,123.950,123.950,120.410,120.800,3418400,120.800
120,2012/06/12,121.430,121.680,116.930,117.940,4613000,117.940
121,2012/06/13,117.280,119.550,116.270,116.720,3740000,116.720
122,2012/06/14,117.540,118.790,116.370,117.640,2577300,117.640
123,2012/06/15,117.970,120.030,117.680,119.380,3327700,119.380
124,2012/06/18,118.170,122.000,117.880,121.370,2609200,121.370
125,2012/06/19,122.030,122.110,120.500,121.720,4084700,121.720
126,2012/06/20,121.800,121.810,116.760,117.380,4543800,117.380
127,2012/06/21,117.320,117.690,113.000,113.080,4195100,113.080
128,2012/06/22,114.250,114.800,113.050,114.610,3125900,114.610
129,2012/06/25,112.890,113.320,110.000,111.020,4086700,111.020
130,2012/06/26,112.370,112.710,110.000,110.590,4274400,110.590
131,2012/06/27,111.500,112.490,110.700,111.400,3183600,111.400
132,2012/06/28,110.310,110.600,107.500,108.620,4055200,108.620
133,2012/06/29,111.540,115.000,110.530,114.980,4627300,114.980
134,2012/07/02,115.070,115.440,111.310,112.690,3709800,112.690
135,2012/07/03,112.640,114.950,112.340,114.720,1927500,114.720
136,2012/07/05,114.100,117.850,114.030,117.210,3199900,117.210
137,2012/07/06,116.570,116.820,115.070,115.910,2533200,115.910
138,2012/07/09,115.840,116.300,112.860,113.170,2621600,113.170
139,2012/07/10,114.060,114.380,108.500,109.300,4344200,109.300
140,2012/07/11,109.700,110.450,108.060,108.920,4263000,108.920
141,2012/07/12,108.000,109.900,106.800,108.210,3443900,108.210
142,2012/07/13,108.710,109.880,107.600,109.710,2906100,109.710
143,2012/07/16,108.900,109.190,107.000,107.350,2766600,107.350
144,2012/07/17,105.760,105.930,99.710,104.980,10098900,104.980
145,2012/07/18,104.080,108.500,104.040,107.450,4791600,107.450
146,2012/07/19,108.830,111.000,107.280,110.740,5090400,110.740
147,2012/07/20,111.750,111.900,108.120,110.230,5166600,110.230
148,2012/07/23,107.550,108.900,104.910,107.100,7593200,107.100
149,2012/07/24,113.920,120.120,113.830,114.950,16856800,114.950
150,2012/07/25,115.700,116.620,113.210,114.410,5250600,114.410
151,2012/07/26,116.440,119.300,116.000,118.620,4947800,118.620
152,2012/07/27,119.900,124.200,118.540,123.700,6188800,123.700
153,2012/07/30,123.310,123.700,119.370,121.290,3807100,121.290
154,2012/07/31,121.230,123.760,119.710,120.520,3475200,120.520
155,2012/08/01,122.050,123.680,120.980,123.240,3569500,123.240
156,2012/08/02,121.670,125.680,121.240,122.030,4596500,122.030
157,2012/08/03,124.250,125.000,123.000,124.840,2828900,124.840
158,2012/08/06,126.180,131.100,125.700,128.940,6149700,128.940
159,2012/08/07,129.910,132.080,129.200,130.320,3880000,130.320
160,2012/08/08,129.690,131.780,128.920,131.270,3265500,131.270
161,2012/08/09,131.000,132.000,129.780,130.940,2533000,130.940
162,2012/08/10,130.080,131.350,129.790,131.060,1877200,131.060
163,2012/08/13,131.070,131.850,128.760,130.790,2877500,130.790
164,2012/08/14,131.550,132.400,129.870,130.460,2409000,130.460
165,2012/08/15,130.010,131.340,129.550,130.100,1898600,130.100
166,2012/08/16,130.990,134.380,130.000,133.660,5075200,133.660
167,2012/08/17,134.710,134.710,132.190,133.980,3004700,133.980
168,2012/08/20,133.910,133.960,130.120,130.910,3082000,130.910
169,2012/08/21,130.000,130.000,123.200,123.400,9586400,123.400
170,2012/08/22,121.000,124.040,119.260,122.800,8241900,122.800
171,2012/08/23,122.070,122.700,110.130,115.090,21358100,115.090
172,2012/08/24,114.360,116.500,112.680,115.720,6525000,115.720
173,2012/08/27,116.000,117.350,115.250,116.900,4052600,116.900
174,2012/08/28,118.260,121.190,117.230,120.620,8268800,120.620
175,2012/08/29,118.000,118.770,113.060,113.100,9709500,113.100
176,2012/08/30,113.530,114.330,111.580,112.010,4992100,112.010
177,2012/08/31,113.670,113.700,110.270,111.440,4945200,111.440
178,2012/09/04,112.360,115.440,111.540,114.510,5390600,114.510
179,2012/09/05,113.610,114.640,111.620,111.940,4763100,111.940
180,2012/09/06,113.500,113.540,108.880,112.740,9515300,112.740
181,2012/09/07,114.000,114.450,109.400,109.590,9645200,109.590
182,2012/09/10,109.100,110.720,106.870,109.160,7169200,109.160
183,2012/09/11,109.920,110.010,107.500,109.810,5034500,109.810
184,2012/09/12,110.000,110.040,106.600,107.090,7127000,107.090
185,2012/09/13,108.390,110.910,107.560,109.830,6525000,109.830
186,2012/09/14,112.260,116.290,111.850,115.620,9772500,115.620
187,2012/09/17,116.440,116.440,112.660,113.310,5026700,113.310
188,2012/09/18,112.980,113.000,110.900,111.990,4560500,111.990
189,2012/09/19,112.820,114.850,111.020,114.140,4949400,114.140
190,2012/09/20,112.280,112.940,110.840,111.270,4609500,111.270
191,2012/09/21,112.070,112.510,110.060,111.110,6109100,111.110
192,2012/09/24,110.200,113.710,110.150,113.180,4589500,113.180
193,2012/09/25,113.500,115.790,112.050,112.520,6452900,112.520
194,2012/09/26,111.130,113.880,110.800,112.190,4533700,112.190
195,2012/09/27,113.210,114.750,112.810,114.600,4674400,114.600
196,2012/09/28,114.320,117.200,113.800,116.890,6228100,116.890
197,2012/10/01,114.470,115.300,111.810,112.770,6631900,112.770
198,2012/10/02,112.000,113.100,110.880,112.340,3654200,112.340
199,2012/10/03,112.420,112.940,111.240,112.070,3002700,112.070
200,2012/10/04,112.390,113.620,111.620,113.200,2466000,113.200
201,2012/10/05,113.740,116.800,113.530,114.200,4984600,114.200
202,2012/10/08,113.080,115.250,112.780,114.290,1949700,114.290
203,2012/10/09,110.660,110.950,105.940,106.490,10830900,106.490
204,2012/10/10,106.620,109.230,106.500,108.130,5837300,108.130
205,2012/10/11,109.520,111.000,107.800,109.040,3648300,109.040
206,2012/10/12,109.500,111.680,108.200,111.220,4674800,111.220
207,2012/10/15,111.810,113.980,111.010,113.820,4219300,113.820
208,2012/10/16,113.290,114.800,112.250,113.410,4273700,113.410
209,2012/10/17,113.840,115.270,112.350,114.850,3601800,114.850
210,2012/10/18,115.000,116.270,111.200,113.180,5349300,113.180
211,2012/10/19,113.120,113.900,111.560,112.380,3278500,112.380
212,2012/10/22,112.810,115.220,112.410,113.710,3214600,113.710
213,2012/10/23,112.700,115.170,112.120,114.990,3664900,114.990
214,2012/10/24,115.830,115.880,113.320,113.990,3625400,113.990
215,2012/10/25,113.660,115.640,113.500,114.010,3295600,114.010
216,2012/10/26,114.570,114.750,112.000,113.840,3456700,113.840
217,2012/10/31,106.810,110.500,106.290,106.730,10033700,106.730
218,2012/11/01,107.360,108.080,105.360,106.700,7203900,106.700
219,2012/11/02,107.130,107.900,104.850,105.090,5979400,105.090
220,2012/11/05,105.000,106.410,102.550,103.800,5642000,103.800
221,2012/11/06,104.810,106.090,104.500,105.940,3036700,105.940
222,2012/11/07,104.210,105.300,103.260,104.510,3339900,104.510
223,2012/11/08,104.740,105.500,103.610,103.700,2838800,103.700
224,2012/11/09,103.280,105.360,103.010,103.730,4277000,103.730
225,2012/11/12,104.210,105.320,103.800,104.600,1985500,104.600
226,2012/11/13,103.540,103.620,98.260,98.600,10354000,98.600
227,2012/11/14,98.600,98.650,91.880,93.570,16215800,93.570
228,2012/11/15,94.510,95.780,93.300,93.830,6269000,93.830
229,2012/11/16,94.100,94.290,91.810,92.680,6139200,92.680
230,2012/11/19,94.370,94.800,91.840,92.420,4983300,92.420
231,2012/11/20,92.430,95.400,92.420,94.050,5141800,94.050
232,2012/11/21,94.770,95.000,90.550,93.240,6673600,93.240
233,2012/11/23,94.820,97.410,94.000,96.220,4649900,96.220
234,2012/11/26,96.760,96.760,94.350,95.450,3834900,95.450
235,2012/11/27,95.320,95.580,94.450,94.520,3360400,94.520
236,2012/11/28,94.240,96.340,93.390,95.810,3492500,95.810
237,2012/11/29,96.690,99.400,95.140,99.000,5926600,99.000
238,2012/11/30,98.750,99.310,95.280,96.310,4449800,96.310
239,2012/12/03,96.930,97.800,95.810,95.900,4210400,95.900
240,2012/12/04,95.500,95.810,89.160,90.240,12490100,90.240
241,2012/12/05,90.260,91.680,87.960,88.120,8067800,88.120
242,2012/12/06,88.510,89.500,85.960,89.020,8117400,89.020
243,2012/12/07,89.220,90.290,87.850,89.360,3553000,89.360
244,2012/12/10,89.290,92.140,88.800,91.750,4751200,91.750
245,2012/12/11,92.900,94.500,92.520,94.100,4667600,94.100
246,2012/12/12,94.500,96.960,94.250,96.090,4679500,96.090
247,2012/12/13,95.770,97.600,94.630,95.250,4032500,95.250
248,2012/12/14,96.240,97.940,96.110,97.400,3813300,97.400
249,2012/12/17,98.000,98.860,94.750,96.260,4245600,96.260
250,2012/12/18,97.290,98.640,96.710,98.550,3385500,98.550
251,2012/12/19,97.530,101.800,97.210,100.580,4801000,100.580
252,2012/12/20,100.730,100.950,98.130,99.840,4182600,99.840
253,2012/12/21,97.350,99.300,97.010,98.700,3278700,98.700
254,2012/12/24,97.850,98.460,96.100,96.770,1852100,96.770
255,2012/12/26,96.490,102.500,96.490,101.450,5018500,101.450
256,2012/12/27,102.120,102.150,98.190,99.430,3882900,99.430
257,2012/12/28,98.430,100.730,97.710,99.000,2877800,99.000
258,2012/12/31,99.230,101.050,97.500,100.290,3126300,100.290
259,2013/01/02,103.330,104.750,102.510,104.120,4084800,104.120
260,2013/01/03,104.000,106.900,103.820,104.980,4454400,104.980
261,2013/01/04,104.660,104.860,102.520,104.650,2721900,104.650
262,2013/01/07,102.040,102.570,99.320,102.290,3989900,102.290
263,2013/01/08,102.000,102.760,100.600,101.090,2865300,101.090
264,2013/01/09,101.810,104.730,101.510,104.340,3379000,104.340
265,2013/01/10,105.460,111.500,105.400,110.570,9880100,110.570
266,2013/01/11,109.900,114.430,109.650,112.970,8489900,112.970
267,2013/01/14,114.090,114.880,111.520,112.640,3658900,112.640
268,2013/01/15,111.710,112.340,109.220,111.660,3978200,111.660
269,2013/01/16,111.110,111.890,109.710,109.930,2834700,109.930
270,2013/01/17,110.980,111.500,108.230,108.430,3668500,108.430
271,2013/01/18,109.780,111.290,108.840,109.840,3121700,109.840
272,2013/01/22,109.610,110.000,106.500,108.910,4770200,108.910
273,2013/01/23,110.030,111.250,108.110,108.300,3548700,108.300
274,2013/01/24,108.910,110.570,107.160,107.920,4813500,107.920
275,2013/01/25,108.080,109.530,107.500,108.010,2863400,108.010
276,2013/01/28,108.470,111.820,108.220,111.390,5502700,111.390
277,2013/01/29,112.000,113.560,108.250,109.450,4542400,109.450
278,2013/01/30,110.120,110.120,107.500,108.980,3205500,108.980
279,2013/01/31,108.210,109.460,107.790,108.300,2908900,108.300
280,2013/02/01,108.860,109.030,107.310,108.610,3995700,108.610
281,2013/02/04,108.530,108.700,106.580,107.200,6121700,107.200
282,2013/02/05,99.000,99.650,95.300,96.370,17629200,96.370
283,2013/02/06,96.760,98.950,96.220,98.370,6076500,98.370
284,2013/02/07,98.250,98.650,95.910,96.270,6718400,96.270
285,2013/02/08,96.820,97.390,95.610,96.860,4072300,96.860
286,2013/02/11,96.670,96.990,95.470,96.370,2888300,96.370
287,2013/02/12,96.520,96.910,95.310,95.530,3684400,95.530
288,2013/02/13,95.430,96.700,94.380,95.910,3249300,95.910
289,2013/02/14,95.020,96.670,95.020,95.180,4078600,95.180
290,2013/02/15,95.390,95.430,94.010,94.320,3680800,94.320
291,2013/02/19,92.850,93.640,91.740,92.180,5698600,92.180
292,2013/02/20,91.880,92.200,88.100,88.450,7840600,88.450
293,2013/02/21,88.250,90.800,87.870,88.770,5320100,88.770
294,2013/02/22,89.920,89.960,87.540,89.180,3164000,89.180
295,2013/02/25,89.450,89.980,88.000,88.010,2515700,88.010
296,2013/02/26,88.260,90.450,88.190,89.730,4227700,89.730
297,2013/02/27,90.280,90.280,88.840,89.350,2782900,89.350
298,2013/02/28,89.850,91.600,89.380,90.760,2942600,90.760
299,2013/03/01,90.000,93.210,89.960,92.560,3462500,92.560
300,2013/03/04,91.810,92.320,88.840,90.260,5291500,90.260
301,2013/03/05,90.680,92.090,89.710,91.370,4774900,91.370
302,2013/03/06,90.790,91.320,89.500,89.930,3223700,89.930
303,2013/03/07,90.260,90.760,89.510,90.420,2003100,90.420
304,2013/03/08,91.000,91.140,89.180,89.220,3249100,89.220
305,2013/03/11,89.250,90.000,88.170,89.430,3108600,89.430
306,2013/03/12,88.930,89.190,87.330,87.750,4223400,87.750
307,2013/03/13,87.750,88.160,86.510,87.650,3375700,87.650
308,2013/03/14,88.270,88.690,86.090,86.330,4289700,86.330
309,2013/03/15,86.160,86.400,84.880,85.080,6763500,85.080
310,2013/03/18,84.090,86.390,83.310,85.170,6811600,85.170
311,2013/03/19,85.330,85.660,83.350,84.240,4282100,84.240
312,2013/03/20,85.040,86.850,83.990,86.100,4689400,86.100
313,2013/03/21,86.100,86.850,85.260,85.920,3034100,85.920
314,2013/03/22,86.130,86.800,85.170,86.490,2039900,86.490
315,2013/03/25,87.050,87.050,84.690,85.330,3081300,85.330
316,2013/03/26,85.740,86.390,84.950,86.070,2132900,86.070
317,2013/03/27,85.550,88.390,85.420,88.130,3467100,88.130
318,2013/03/28,87.410,88.220,85.960,87.700,3597800,87.700
319,2013/04/01,87.820,87.890,86.600,87.050,1951300,87.050
320,2013/04/02,87.280,88.950,87.030,88.120,2873200,88.120
321,2013/04/03,88.370,89.000,85.800,85.960,2979800,85.960
322,2013/04/04,86.130,86.150,84.920,85.160,3338400,85.160
323,2013/04/05,84.100,84.380,82.980,83.590,3457800,83.590
324,2013/04/08,83.270,84.280,83.270,84.070,2029200,84.070
325,2013/04/09,84.170,85.350,83.710,84.870,3378800,84.870
326,2013/04/10,88.000,91.100,86.730,90.070,7747000,90.070
327,2013/04/11,90.010,90.310,88.570,88.760,2943200,88.760
328,2013/04/12,88.730,91.490,88.610,90.620,4016600,90.620
329,2013/04/15,89.330,91.230,88.330,88.570,3435800,88.570
330,2013/04/16,89.200,90.950,89.050,90.290,2801300,90.290
331,2013/04/17,89.250,90.550,88.380,88.610,3409800,88.610
332,2013/04/18,88.830,88.870,85.770,86.470,3199200,86.470
333,2013/04/19,86.590,87.350,86.040,86.430,2010100,86.430
334,2013/04/22,86.790,87.000,85.170,85.660,3570700,85.660
335,2013/04/23,85.320,88.650,84.220,87.850,3977800,87.850
336,2013/04/24,87.850,89.550,87.110,88.090,3523000,88.090
337,2013/04/25,89.280,92.740,89.000,92.340,7433500,92.340
338,2013/04/26,84.090,86.360,83.890,85.020,14187700,85.020
339,2013/04/29,86.400,88.070,85.140,85.490,5807700,85.490
340,2013/04/30,85.770,86.500,85.250,85.850,3490100,85.850
341,2013/05/01,85.850,85.850,84.660,84.860,2757200,84.860
342,2013/05/02,85.120,85.780,84.480,85.000,3413900,85.000
343,2013/05/03,85.950,86.130,84.450,84.510,4025400,84.510
344,2013/05/06,84.910,87.890,84.860,87.650,4241000,87.650
345,2013/05/07,88.580,89.880,87.600,89.300,4660700,89.300
346,2013/05/08,89.500,93.400,89.180,92.910,5664600,92.910
347,2013/05/09,92.750,95.230,91.350,94.250,4855600,94.250
348,2013/05/10,94.840,95.560,93.670,95.450,4699100,95.450
349,2013/05/13,95.500,95.500,92.840,93.140,4213100,93.140
350,2013/05/14,92.810,93.000,90.160,92.840,4422300,92.840
351,2013/05/15,92.110,95.150,92.100,93.550,4525000,93.550
352,2013/05/16,93.490,94.210,92.520,92.690,3021500,92.690
353,2013/05/17,93.600,95.170,92.520,94.720,4206600,94.720
354,2013/05/20,94.720,100.680,94.680,100.490,6853100,100.490
355,2013/05/21,100.300,100.400,97.830,99.030,4906700,99.030
356,2013/05/22,98.800,100.490,93.800,95.140,6932000,95.140
357,2013/05/23,92.810,95.440,92.300,93.890,4227600,93.890
358,2013/05/24,93.750,97.270,93.750,96.450,4487200,96.450
359,2013/05/28,97.880,98.500,96.550,97.280,5206600,97.280
360,2013/05/29,96.940,97.500,95.580,96.550,2932800,96.550
