key,open,highest,lowest,close,volumn,weight
78,2012/04/12,22.750,24.300,22.560,24.010,3754000,24.010
79,2012/04/13,23.660,25.050,23.580,24.780,3159000,24.780
80,2012/04/16,25.090,25.350,23.610,24.230,2170500,24.230
81,2012/04/17,24.110,25.000,23.970,24.020,1493300,24.020
82,2012/04/18,24.500,24.800,23.690,23.960,799200,23.960
83,2012/04/19,24.160,24.570,23.620,23.760,1326400,23.760
84,2012/04/20,23.960,24.100,22.950,23.000,1371100,23.000
85,2012/04/23,22.600,22.740,21.740,21.820,1205500,21.820
86,2012/04/24,22.040,22.350,21.710,22.010,868500,22.010
87,2012/04/25,21.790,22.290,21.700,22.210,1061200,22.210
88,2012/04/26,22.320,23.250,22.100,23.210,937900,23.210
89,2012/04/27,23.310,23.440,22.780,23.060,672300,23.060
90,2012/04/30,22.730,24.660,22.410,24.040,1934100,24.040
91,2012/05/01,24.150,24.840,23.920,24.140,1287300,24.140
92,2012/05/02,24.060,24.610,24.000,24.540,988200,24.540
93,2012/05/03,24.400,24.690,24.030,24.370,1256000,24.370
94,2012/05/04,24.210,24.430,23.750,24.020,530800,24.020
95,2012/05/07,23.750,24.000,23.330,23.780,778000,23.780
96,2012/05/08,23.780,23.930,23.000,23.240,884300,23.240
97,2012/05/09,22.740,23.410,22.540,23.130,1448500,23.130
98,2012/05/10,23.230,23.730,23.080,23.580,585100,23.580
99,2012/05/11,23.270,24.060,23.040,23.570,783700,23.570
100,2012/05/14,23.880,24.220,23.340,23.570,1054400,23.570
101,2012/05/15,23.760,23.950,23.200,23.280,608000,23.280
102,2012/05/16,23.670,24.150,23.390,23.530,740400,23.530
103,2012/05/17,23.400,23.590,21.130,21.230,1843600,21.230
104,2012/05/18,21.000,21.260,20.120,20.270,1654700,20.270
105,2012/05/21,20.470,22.720,19.470,22.560,1491600,22.560
106,2012/05/22,22.370,22.470,21.460,21.900,1341700,21.900
107,2012/05/23,21.470,22.680,21.450,22.500,1314600,22.500
108,2012/05/24,22.550,24.000,22.550,24.000,1244900,24.000
109,2012/05/25,23.700,24.230,23.150,24.230,1146500,24.230
110,2012/05/29,24.480,25.120,24.250,25.100,1448600,25.100
111,2012/05/30,24.740,24.800,24.070,24.580,1024700,24.580
112,2012/05/31,24.260,24.540,23.080,23.800,1576000,23.800
113,2012/06/01,23.010,23.240,21.880,21.890,1684800,21.890
114,2012/06/04,21.870,23.160,21.710,23.000,1089200,23.000
115,2012/06/05,22.920,23.770,22.860,23.100,889400,23.100
116,2012/06/06,23.340,23.720,23.150,23.570,1082600,23.570
117,2012/06/07,24.070,24.390,23.210,23.720,916000,23.720
118,2012/06/08,23.370,23.820,23.010,23.720,584100,23.720
119,2012/06/11,23.990,24.150,23.510,23.730,694500,23.730
120,2012/06/12,24.310,24.310,23.590,24.120,704000,24.120
121,2012/06/13,24.310,25.540,24.250,25.540,1773900,25.540
122,2012/06/14,25.580,25.580,23.630,23.890,1971200,23.890
123,2012/06/15,23.930,24.410,23.740,24.370,1103400,24.370
124,2012/06/18,24.010,24.630,23.750,24.170,1030300,24.170
125,2012/06/19,24.280,24.480,24.020,24.310,831900,24.310
126,2012/06/20,24.080,24.530,23.860,24.060,1355500,24.060
127,2012/06/21,24.040,24.260,23.020,23.050,1583700,23.050
128,2012/06/22,23.190,23.410,22.180,22.550,1056800,22.550
129,2012/06/25,22.300,22.390,20.860,21.000,1605000,21.000
130,2012/06/26,21.000,21.630,20.960,21.370,1535700,21.370
131,2012/06/27,21.450,22.260,21.270,21.920,2117600,21.920
132,2012/06/28,21.620,22.180,20.650,20.960,1347800,20.960
133,2012/06/29,21.540,21.930,21.020,21.680,866300,21.680
134,2012/07/02,21.490,21.590,20.180,20.180,1991400,20.180
135,2012/07/03,20.510,20.940,20.290,20.820,813800,20.820
136,2012/07/05,20.580,20.990,20.280,20.540,1324300,20.540
137,2012/07/06,20.250,20.790,20.010,20.290,739300,20.290
138,2012/07/09,20.920,21.290,20.000,20.090,1050800,20.090
139,2012/07/10,20.350,20.440,18.810,19.070,1497600,19.070
140,2012/07/11,19.060,19.070,17.220,18.210,3575500,18.210
141,2012/07/12,17.650,18.840,17.480,18.500,2009900,18.500
142,2012/07/13,18.690,19.500,18.500,18.920,1302100,18.920
143,2012/07/16,18.500,18.850,17.710,18.010,761300,18.010
144,2012/07/17,17.950,17.990,16.000,16.030,3550500,16.030
145,2012/07/18,16.030,17.290,16.000,17.210,3573600,17.210
146,2012/07/19,17.330,18.280,17.280,17.500,1966900,17.500
147,2012/07/20,17.130,17.560,17.020,17.250,598700,17.250
148,2012/07/23,16.650,16.840,16.270,16.700,691000,16.700
149,2012/07/24,17.060,17.290,16.550,17.020,958100,17.020
150,2012/07/25,17.020,17.230,16.580,16.650,464600,16.650
151,2012/07/26,16.840,17.190,16.340,16.720,550100,16.720
152,2012/07/27,16.890,18.020,16.600,18.000,921600,18.000
153,2012/07/30,18.000,18.000,16.500,16.900,1519800,16.900
154,2012/07/31,16.930,17.340,16.400,17.010,1432300,17.010
155,2012/08/01,17.200,17.200,16.400,16.420,1092700,16.420
156,2012/08/02,16.400,16.490,15.460,15.710,1364300,15.710
157,2012/08/03,16.060,16.800,15.830,16.370,1688500,16.370
158,2012/08/06,17.380,18.280,16.810,17.980,2879900,17.980
159,2012/08/07,18.170,18.910,18.050,18.890,1353700,18.890
160,2012/08/08,18.520,18.870,17.860,18.320,1378200,18.320
161,2012/08/09,18.630,18.770,18.120,18.510,826800,18.510
162,2012/08/10,18.160,19.370,18.080,18.540,1155400,18.540
163,2012/08/13,18.470,18.800,17.810,18.190,952900,18.190
164,2012/08/14,18.340,18.690,17.420,17.620,1058900,17.620
165,2012/08/15,17.510,18.170,17.420,18.030,488300,18.030
166,2012/08/16,18.180,19.330,18.130,18.230,2003900,18.230
167,2012/08/17,18.350,18.570,18.180,18.520,548500,18.520
168,2012/08/20,18.600,18.650,18.030,18.080,845600,18.080
169,2012/08/21,18.390,18.420,17.600,17.600,1334200,17.600
170,2012/08/22,17.640,17.910,17.410,17.610,770700,17.610
171,2012/08/23,17.730,17.940,17.560,17.780,1032500,17.780
172,2012/08/24,17.750,18.370,17.600,18.240,1387200,18.240
173,2012/08/27,18.070,18.240,17.530,17.710,1328400,17.710
174,2012/08/28,17.550,17.970,17.290,17.300,714500,17.300
175,2012/08/29,17.290,17.510,17.250,17.460,827900,17.460
176,2012/08/30,17.350,17.480,16.930,16.990,922300,16.990
177,2012/08/31,17.160,17.250,16.690,16.790,1003300,16.790
178,2012/09/04,16.620,16.910,15.850,16.320,1766200,16.320
179,2012/09/05,16.170,16.300,15.900,16.000,960800,16.000
180,2012/09/06,16.100,16.860,15.830,16.730,1224000,16.730
181,2012/09/07,16.860,18.090,16.760,17.840,2017800,17.840
182,2012/09/10,17.560,17.800,17.100,17.290,952300,17.290
183,2012/09/11,17.410,18.070,17.360,17.850,856700,17.850
184,2012/09/12,18.890,19.170,18.410,18.790,2563700,18.790
185,2012/09/13,18.410,19.600,18.070,19.470,2144900,19.470
186,2012/09/14,19.710,21.150,19.710,20.890,4331900,20.890
187,2012/09/17,20.850,20.950,18.740,18.760,3303900,18.760
188,2012/09/18,19.050,20.080,18.970,19.320,4861500,19.320
189,2012/09/19,19.600,19.680,18.570,18.880,2289400,18.880
190,2012/09/20,18.530,18.760,18.250,18.570,1629100,18.570
191,2012/09/21,18.810,18.940,18.370,18.570,1786500,18.570
192,2012/09/24,18.340,18.880,18.120,18.180,1253100,18.180
193,2012/09/25,18.220,18.400,17.480,17.540,1216600,17.540
194,2012/09/26,17.260,17.910,17.000,17.560,2122700,17.560
195,2012/09/27,17.360,18.560,17.310,18.330,2518600,18.330
196,2012/09/28,18.120,18.600,18.020,18.390,667200,18.390
197,2012/10/01,18.670,18.920,18.350,18.700,972800,18.700
198,2012/10/02,18.900,19.090,18.370,19.090,833600,19.090
199,2012/10/03,19.100,19.170,18.630,18.880,1486500,18.880
200,2012/10/04,18.960,19.600,18.710,19.530,1472700,19.530
201,2012/10/05,19.750,20.060,19.490,19.720,1052300,19.720
202,2012/10/08,19.860,19.970,19.210,19.520,1022700,19.520
203,2012/10/09,19.450,19.720,18.800,19.160,1107100,19.160
204,2012/10/10,19.310,19.310,18.680,19.070,870800,19.070
205,2012/10/11,19.330,20.090,19.020,19.980,1218000,19.980
206,2012/10/12,20.010,20.220,19.720,19.950,629000,19.950
207,2012/10/15,19.990,20.380,19.700,20.020,483700,20.020
208,2012/10/16,20.050,20.990,19.960,20.940,1696000,20.940
209,2012/10/17,20.820,20.860,20.390,20.640,736900,20.640
210,2012/10/18,20.600,20.850,20.070,20.420,736000,20.420
211,2012/10/19,20.330,20.550,19.390,19.600,1099100,19.600
212,2012/10/22,19.840,19.930,19.300,19.530,411500,19.530
213,2012/10/23,19.220,20.000,19.020,19.870,652600,19.870
214,2012/10/24,20.170,20.750,20.060,20.310,1264100,20.310
215,2012/10/25,20.760,20.810,20.330,20.580,963900,20.580
216,2012/10/26,20.320,20.740,19.640,19.870,696000,19.870
217,2012/10/31,19.700,20.000,19.450,19.800,859100,19.800
218,2012/11/01,19.980,20.580,19.800,20.270,1257500,20.270
219,2012/11/02,19.980,20.350,18.970,19.610,1424000,19.610
220,2012/11/05,19.920,20.300,19.650,20.030,568700,20.030
221,2012/11/06,19.880,20.290,19.640,19.960,584900,19.960
222,2012/11/07,19.730,20.150,19.630,19.820,613100,19.820
223,2012/11/08,19.590,19.920,19.220,19.230,733900,19.230
224,2012/11/09,19.310,19.600,18.780,18.870,592100,18.870
225,2012/11/12,19.100,19.770,18.950,19.650,596600,19.650
226,2012/11/13,19.160,19.560,18.460,18.500,1044400,18.500
227,2012/11/14,18.750,19.000,17.320,17.480,2444500,17.480
228,2012/11/15,17.910,18.100,17.300,17.750,996200,17.750
229,2012/11/16,17.670,17.830,16.520,17.020,2589700,17.020
230,2012/11/19,17.500,17.780,16.860,17.080,1809300,17.080
231,2012/11/20,17.540,17.830,17.030,17.210,929900,17.210
232,2012/11/21,17.250,17.690,17.100,17.690,657800,17.690
233,2012/11/23,17.690,17.920,17.310,17.870,579600,17.870
234,2012/11/26,17.690,18.080,17.670,17.910,663400,17.910
235,2012/11/27,17.440,17.890,17.000,17.210,2371200,17.210
236,2012/11/28,17.130,17.210,16.510,16.730,2751400,16.730
237,2012/11/29,16.820,17.040,15.750,16.880,4316900,16.880
238,2012/11/30,16.800,18.780,16.310,17.060,8966900,17.060
239,2012/12/03,17.220,17.240,16.380,16.570,3380000,16.570
240,2012/12/04,16.480,16.790,14.910,15.270,7265600,15.270
241,2012/12/05,15.570,15.860,15.200,15.300,2545300,15.300
242,2012/12/06,15.420,15.800,14.860,14.990,3024900,14.990
243,2012/12/07,15.030,15.150,13.820,13.940,5974000,13.940
244,2012/12/10,14.150,14.880,14.130,14.680,4176800,14.680
245,2012/12/11,14.820,15.800,14.680,15.500,3331900,15.500
246,2012/12/12,15.400,15.770,15.350,15.420,1353500,15.420
247,2012/12/13,15.450,15.920,15.370,15.610,1020100,15.610
248,2012/12/14,16.090,16.480,15.910,16.050,2495100,16.050
249,2012/12/17,16.250,16.970,16.180,16.950,2611700,16.950
250,2012/12/18,17.820,19.380,17.650,19.240,6313200,19.240
251,2012/12/19,18.980,19.380,18.370,18.670,3648100,18.670
252,2012/12/20,18.680,18.790,17.890,17.990,1971200,17.990
253,2012/12/21,17.510,18.030,17.330,17.700,2296900,17.700
254,2012/12/24,17.510,17.670,17.220,17.320,512200,17.320
255,2012/12/26,17.450,18.080,17.410,17.790,1287700,17.790
256,2012/12/27,17.740,18.090,17.500,17.710,1051600,17.710
257,2012/12/28,17.250,18.000,17.250,17.700,825600,17.700
258,2012/12/31,17.870,18.390,17.750,18.240,1939300,18.240
259,2013/01/02,18.800,19.600,18.800,19.600,2458800,19.600
260,2013/01/03,19.310,19.730,18.900,19.400,1304600,19.400
261,2013/01/04,19.310,19.660,19.110,19.490,1239200,19.490
262,2013/01/07,19.320,20.500,19.260,20.340,1522400,20.340
263,2013/01/08,20.250,20.370,19.600,19.810,919800,19.810
264,2013/01/09,20.000,20.660,19.740,19.810,1327700,19.810
265,2013/01/10,20.050,21.950,20.050,21.840,3447300,21.840
266,2013/01/11,21.560,22.090,21.080,21.970,5113800,21.970
267,2013/01/14,22.000,23.410,22.000,22.590,3144500,22.590
268,2013/01/15,22.590,22.590,21.260,22.060,2659600,22.060
269,2013/01/16,21.890,22.590,21.780,21.970,2254100,21.970
270,2013/01/17,22.190,22.190,21.360,21.750,1662800,21.750
271,2013/01/18,21.930,22.050,21.620,21.770,1550500,21.770
272,2013/01/22,21.750,22.390,21.440,22.240,1653300,22.240
273,2013/01/23,22.400,22.740,22.240,22.480,1284600,22.480
274,2013/01/24,22.500,24.000,22.490,22.600,3395500,22.600
275,2013/01/25,22.540,23.060,22.320,22.870,1243700,22.870
276,2013/01/28,23.440,25.240,23.330,24.390,4810600,24.390
277,2013/01/29,24.620,24.640,23.320,23.500,1663600,23.500
278,2013/01/30,23.390,24.130,23.390,23.840,2025600,23.840
279,2013/01/31,23.310,23.420,22.500,22.760,1546900,22.760
280,2013/02/01,23.350,23.950,22.710,23.260,2637200,23.260
281,2013/02/04,22.250,22.250,21.390,21.590,2793200,21.590
282,2013/02/05,21.440,21.870,20.730,21.260,2078800,21.260
283,2013/02/06,21.200,22.520,21.080,22.400,1350300,22.400
284,2013/02/07,22.610,22.610,21.710,21.840,1143300,21.840
285,2013/02/08,21.840,22.020,21.690,21.770,789700,21.770
286,2013/02/11,21.820,21.970,21.260,21.530,924300,21.530
287,2013/02/12,21.800,21.800,21.460,21.510,943000,21.510
288,2013/02/13,21.400,21.800,21.030,21.100,755300,21.100
289,2013/02/14,21.570,22.570,21.350,22.520,1708600,22.520
290,2013/02/15,22.440,22.510,21.340,21.450,1448500,21.450
291,2013/02/19,21.520,22.020,21.150,21.280,2195600,21.280
292,2013/02/20,21.910,22.030,21.000,21.040,1469400,21.040
293,2013/02/21,20.930,21.000,20.210,20.600,2082600,20.600
294,2013/02/22,20.690,21.010,20.330,20.670,1065300,20.670
295,2013/02/25,20.800,21.500,20.270,20.330,1892000,20.330
296,2013/02/26,20.290,20.800,20.220,20.440,1255200,20.440
297,2013/02/27,20.500,20.710,20.050,20.190,1412200,20.190
298,2013/02/28,20.430,20.950,19.730,20.390,4719200,20.390
299,2013/03/01,20.390,20.390,18.080,20.050,5974300,20.050
300,2013/03/04,19.690,19.940,18.860,19.020,2651000,19.020
301,2013/03/05,18.990,19.630,18.540,19.310,3469300,19.310
302,2013/03/06,19.030,19.030,17.670,18.000,5106600,18.000
303,2013/03/07,18.050,18.060,17.070,17.490,4209200,17.490
304,2013/03/08,17.950,18.160,17.670,17.860,2516900,17.860
305,2013/03/11,17.840,18.000,17.560,17.750,1754800,17.750
306,2013/03/12,17.690,17.820,17.060,17.490,2121900,17.490
307,2013/03/13,17.390,17.460,17.010,17.260,1691400,17.260
308,2013/03/14,17.610,17.670,17.100,17.470,2399000,17.470
309,2013/03/15,17.410,17.540,17.260,17.460,1556900,17.460
310,2013/03/18,17.180,17.280,16.910,17.000,2962400,17.000
311,2013/03/19,17.200,17.210,16.650,16.950,1766200,16.950
312,2013/03/20,17.160,17.900,17.080,17.500,3403400,17.500
313,2013/03/21,17.430,17.760,17.390,17.460,1354900,17.460
314,2013/03/22,17.500,17.640,17.100,17.500,1370600,17.500
315,2013/03/25,17.500,17.520,17.010,17.220,1530300,17.220
316,2013/03/26,17.250,17.280,16.720,16.880,2394800,16.880
317,2013/03/27,16.780,17.200,16.750,16.860,1777800,16.860
318,2013/03/28,16.770,17.000,16.600,16.770,1118600,16.770
319,2013/04/01,16.830,16.960,16.230,16.350,1396800,16.350
320,2013/04/02,16.450,16.670,16.230,16.620,2035800,16.620
321,2013/04/03,16.660,16.810,15.860,16.000,2047400,16.000
322,2013/04/04,16.120,16.120,15.650,15.920,1712400,15.920
323,2013/04/05,15.540,16.580,15.540,16.250,2199900,16.250
324,2013/04/08,16.230,16.690,16.150,16.360,1244200,16.360
325,2013/04/09,16.410,16.900,16.130,16.800,1562200,16.800
326,2013/04/10,16.820,17.290,16.600,16.990,1465900,16.990
327,2013/04/11,17.010,17.280,16.690,16.780,1056700,16.780
328,2013/04/12,16.710,17.480,16.400,17.390,1758200,17.390
329,2013/04/15,17.140,17.500,16.600,16.820,2353300,16.820
330,2013/04/16,17.070,17.420,16.850,17.360,1815800,17.360
331,2013/04/17,17.160,17.380,16.690,16.950,1409200,16.950
332,2013/04/18,17.020,17.260,16.530,17.110,1034200,17.110
333,2013/04/19,17.290,17.320,16.950,17.210,1698800,17.210
334,2013/04/22,17.120,17.160,16.810,16.970,1227700,16.970
335,2013/04/23,16.960,17.680,16.760,17.390,2031900,17.390
336,2013/04/24,17.270,19.020,17.260,18.470,4020000,18.470
337,2013/04/25,18.440,19.030,18.000,18.820,2486000,18.820
338,2013/04/26,18.440,19.120,18.260,18.910,1704000,18.910
339,2013/04/29,19.150,20.410,18.910,20.090,3733700,20.090
340,2013/04/30,20.160,20.640,19.940,20.260,1821500,20.260
341,2013/05/01,20.400,20.400,19.700,19.830,1514400,19.830
342,2013/05/02,19.720,19.900,19.530,19.740,1172800,19.740
343,2013/05/03,19.830,20.000,19.730,19.880,995900,19.880
344,2013/05/06,19.950,20.150,19.710,19.850,1229100,19.850
345,2013/05/07,19.820,20.090,19.390,19.500,2181500,19.500
346,2013/05/08,19.560,19.820,19.380,19.610,1396800,19.610
347,2013/05/09,19.600,20.460,19.380,19.410,3749500,19.410
348,2013/05/10,19.500,19.530,18.780,19.410,3345100,19.410
349,2013/05/13,19.210,20.240,19.210,19.990,3211600,19.990
350,2013/05/14,20.050,20.380,19.700,20.200,2631900,20.200
351,2013/05/15,20.200,22.120,20.150,21.180,4648500,21.180
352,2013/05/16,21.810,22.500,20.830,21.080,5140800,21.080
353,2013/05/17,21.480,21.480,18.870,19.100,7219500,19.100
354,2013/05/20,19.030,20.150,18.780,19.960,3225200,19.960
355,2013/05/21,19.910,20.980,19.830,20.540,2630400,20.540
356,2013/05/22,20.420,21.100,19.160,19.340,2352100,19.340
357,2013/05/23,18.970,19.760,18.570,19.640,1736500,19.640
358,2013/05/24,19.370,20.420,19.370,20.060,1939600,20.060
359,2013/05/28,20.340,20.970,20.150,20.750,2483600,20.750
360,2013/05/29,20.700,20.800,20.330,20.490,1868900,20.490
